order_id,inventory_id,date,quantity,user_id
8069,22,2015-03-08,1,23
8070,31,2015-03-08,1,55
8071,55,2015-03-08,5,38
8072,55,2015-03-08,1,35
8073,27,2015-03-08,1,21
8074,58,2015-03-08,3,23
8075,38,2015-03-08,1,50
8076,26,2015-03-08,2,17
8077,29,2015-03-08,2,51
8078,33,2015-03-08,1,1
8079,35,2015-03-08,3,19
8080,33,2015-03-08,1,38
8081,47,2015-03-08,1,38
8082,17,2015-03-08,1,48
8083,7,2015-03-08,1,40
8084,16,2015-03-08,1,11
8085,59,2015-03-08,1,13
8086,13,2015-03-08,3,57
8087,22,2015-03-08,1,23
8088,41,2015-03-08,1,24
8089,40,2015-03-08,2,50
8090,1,2015-03-08,1,30
8091,60,2015-03-08,1,54
8092,51,2015-03-08,1,41
8093,29,2015-03-08,2,52
8094,30,2015-03-08,1,45
8095,17,2015-03-08,1,13
8096,42,2015-03-08,1,6
8097,59,2015-03-08,1,3
8098,26,2015-03-08,1,21
8099,10,2015-03-08,1,42
8100,56,2015-03-08,1,38
8101,34,2015-03-08,1,21
8102,2,2015-03-08,7,56
8103,20,2015-03-08,1,20
8104,47,2015-03-08,1,23
8105,29,2015-03-08,1,37
8106,18,2015-03-08,1,14
8107,26,2015-03-08,2,37
8108,10,2015-03-08,1,33
8109,10,2015-03-08,1,4
8110,32,2015-03-08,2,14
8111,5,2015-03-08,1,3
8112,53,2015-03-08,1,11
8113,47,2015-03-08,1,39
8114,1,2015-03-08,3,17
8115,46,2015-03-08,2,55
8116,31,2015-03-08,1,13
8117,9,2015-03-08,1,17
8118,39,2015-03-09,1,8
8119,5,2015-03-09,1,5
8120,58,2015-03-09,1,10
8121,30,2015-03-09,1,49
8122,7,2015-03-09,1,4
8123,50,2015-03-09,1,22
8124,4,2015-03-09,1,57
8125,16,2015-03-09,1,20
8126,36,2015-03-09,1,56
8127,16,2015-03-09,2,6
8128,42,2015-03-09,2,58
8129,10,2015-03-09,1,32
8130,41,2015-03-09,1,8
8131,48,2015-03-09,1,16
8132,2,2015-03-09,6,10
8133,54,2015-03-09,2,39
8134,38,2015-03-09,2,23
8135,54,2015-03-09,1,20
8136,1,2015-03-09,1,1
8137,15,2015-03-09,2,34
8138,13,2015-03-09,1,19
8139,18,2015-03-09,2,48
8140,25,2015-03-09,1,3
8141,33,2015-03-09,4,32
8142,52,2015-03-09,1,5
8143,51,2015-03-09,1,15
8144,1,2015-03-09,2,28
8145,42,2015-03-09,1,20
8146,33,2015-03-09,1,52
8147,19,2015-03-09,1,4
8148,6,2015-03-09,1,22
8149,45,2015-03-09,1,42
8150,31,2015-03-09,1,5
8151,38,2015-03-09,3,23
8152,51,2015-03-09,2,18
8153,42,2015-03-10,1,40
8154,52,2015-03-10,1,47
8155,5,2015-03-10,1,24
8156,38,2015-03-10,1,38
8157,29,2015-03-10,1,55
8158,3,2015-03-10,1,40
8159,35,2015-03-10,2,25
8160,51,2015-03-10,2,53
8161,11,2015-03-10,12,47
8162,50,2015-03-10,1,60
8163,41,2015-03-10,4,21
8164,32,2015-03-10,1,34
8165,50,2015-03-10,1,58
8166,58,2015-03-10,1,51
8167,13,2015-03-10,1,57
8168,3,2015-03-10,1,33
8169,36,2015-03-10,2,3
8170,7,2015-03-10,1,10
8171,8,2015-03-10,1,58
8172,43,2015-03-10,1,28
8173,38,2015-03-10,1,35
8174,56,2015-03-10,1,46
8175,29,2015-03-10,2,17
8176,19,2015-03-10,1,59
8177,50,2015-03-10,1,33
8178,33,2015-03-10,1,54
8179,14,2015-03-10,1,41
8180,7,2015-03-10,1,44
8181,49,2015-03-10,1,7
8182,52,2015-03-10,1,59
8183,21,2015-03-11,1,15
8184,8,2015-03-11,3,6
8185,30,2015-03-11,1,31
8186,52,2015-03-11,3,9
8187,39,2015-03-11,1,30
8188,20,2015-03-11,1,9
8189,55,2015-03-11,1,12
8190,11,2015-03-11,6,37
8191,21,2015-03-11,5,15
8192,40,2015-03-11,1,48
8193,46,2015-03-11,1,8
8194,17,2015-03-11,1,58
8195,4,2015-03-11,1,21
8196,22,2015-03-11,1,28
8197,10,2015-03-11,1,38
8198,3,2015-03-11,2,33
8199,30,2015-03-11,1,35
8200,21,2015-03-11,1,47
8201,40,2015-03-11,1,53
8202,3,2015-03-11,1,55
8203,40,2015-03-11,2,55
8204,57,2015-03-11,1,22
8205,9,2015-03-11,4,4
8206,54,2015-03-11,1,41
8207,23,2015-03-11,1,33
8208,35,2015-03-11,13,13
8209,36,2015-03-11,1,30
8210,36,2015-03-12,1,42
8211,8,2015-03-12,1,42
8212,47,2015-03-12,3,59
8213,44,2015-03-12,1,60
8214,57,2015-03-12,3,37
8215,34,2015-03-12,1,27
8216,54,2015-03-12,1,13
8217,39,2015-03-12,1,38
8218,2,2015-03-12,9,58
8219,42,2015-03-12,1,21
8220,8,2015-03-12,1,25
8221,12,2015-03-12,1,22
8222,30,2015-03-12,1,7
8223,45,2015-03-12,1,29
8224,7,2015-03-12,1,28
8225,42,2015-03-12,1,8
8226,56,2015-03-12,2,49
8227,56,2015-03-12,1,56
8228,50,2015-03-12,1,7
8229,1,2015-03-12,1,12
8230,22,2015-03-12,1,49
8231,47,2015-03-12,3,6
8232,31,2015-03-12,1,7
8233,1,2015-03-12,1,17
8234,49,2015-03-12,1,57
8235,7,2015-03-12,1,34
8236,53,2015-03-12,1,24
8237,21,2015-03-12,1,28
8238,31,2015-03-12,1,48
8239,20,2015-03-12,15,32
8240,30,2015-03-12,3,3
8241,20,2015-03-12,1,42
8242,23,2015-03-12,2,42
8243,8,2015-03-12,1,12
8244,8,2015-03-12,1,38
8245,6,2015-03-12,1,7
8246,27,2015-03-12,1,43
8247,34,2015-03-12,2,2
8248,16,2015-03-12,2,33
8249,4,2015-03-12,1,24
8250,41,2015-03-12,1,53
8251,41,2015-03-12,1,32
8252,37,2015-03-12,2,10
8253,25,2015-03-12,1,10
8254,10,2015-03-12,1,7
8255,43,2015-03-12,1,38
8256,36,2015-03-12,1,12
8257,31,2015-03-13,1,14
8258,36,2015-03-13,1,55
8259,3,2015-03-13,2,32
8260,21,2015-03-13,1,20
8261,20,2015-03-13,1,38
8262,27,2015-03-13,1,9
8263,42,2015-03-13,1,57
8264,43,2015-03-13,1,16
8265,40,2015-03-13,2,36
8266,52,2015-03-13,1,10
8267,51,2015-03-13,1,46
8268,21,2015-03-13,3,56
8269,46,2015-03-13,3,9
8270,56,2015-03-13,2,1
8271,11,2015-03-13,2,9
8272,16,2015-03-13,2,41
8273,20,2015-03-13,1,42
8274,3,2015-03-13,1,32
8275,54,2015-03-13,1,38
8276,10,2015-03-13,1,22
8277,38,2015-03-13,1,51
8278,5,2015-03-13,6,54
8279,35,2015-03-13,2,38
8280,56,2015-03-13,1,44
8281,56,2015-03-13,1,27
8282,54,2015-03-13,1,49
8283,42,2015-03-13,1,56
8284,56,2015-03-13,1,26
8285,16,2015-03-13,1,33
8286,20,2015-03-13,17,14
8287,56,2015-03-13,1,16
8288,13,2015-03-13,1,5
8289,60,2015-03-13,2,54
8290,16,2015-03-13,6,36
8291,31,2015-03-13,1,10
8292,54,2015-03-13,1,54
8293,53,2015-03-13,1,50
8294,44,2015-03-13,2,12
8295,12,2015-03-13,1,10
8296,6,2015-03-14,1,41
8297,5,2015-03-14,2,44
8298,32,2015-03-14,1,43
8299,26,2015-03-14,1,15
8300,5,2015-03-14,1,30
8301,5,2015-03-14,3,4
8302,43,2015-03-14,12,18
8303,59,2015-03-14,1,51
8304,23,2015-03-14,1,58
8305,44,2015-03-14,3,36
8306,44,2015-03-14,1,2
8307,12,2015-03-14,3,44
8308,36,2015-03-14,2,22
8309,59,2015-03-14,2,34
8310,26,2015-03-14,1,55
8311,21,2015-03-14,1,3
8312,19,2015-03-14,2,50
8313,32,2015-03-14,1,59
8314,27,2015-03-14,1,56
8315,27,2015-03-14,1,40
8316,4,2015-03-14,3,56
8317,31,2015-03-14,1,52
8318,60,2015-03-14,1,5
8319,42,2015-03-14,1,20
8320,54,2015-03-14,1,48
8321,9,2015-03-14,1,55
8322,6,2015-03-14,1,42
8323,38,2015-03-14,1,20
8324,42,2015-03-14,2,55
8325,7,2015-03-14,1,5
8326,31,2015-03-14,1,52
8327,19,2015-03-14,1,54
8328,4,2015-03-14,1,51
8329,29,2015-03-14,3,8
8330,23,2015-03-14,1,3
8331,3,2015-03-14,1,47
8332,15,2015-03-14,1,39
8333,30,2015-03-14,1,22
8334,46,2015-03-15,3,5
8335,50,2015-03-15,1,46
8336,4,2015-03-15,3,51
8337,39,2015-03-15,1,23
8338,46,2015-03-15,4,27
8339,14,2015-03-15,1,51
8340,36,2015-03-15,1,51
8341,46,2015-03-15,2,18
8342,21,2015-03-15,1,60
8343,21,2015-03-15,1,12
8344,30,2015-03-15,1,48
8345,56,2015-03-15,3,26
8346,1,2015-03-15,1,12
8347,32,2015-03-15,1,26
8348,3,2015-03-15,13,51
8349,27,2015-03-15,1,34
8350,21,2015-03-15,2,54
8351,51,2015-03-15,1,7
8352,12,2015-03-15,1,48
8353,38,2015-03-15,1,30
8354,18,2015-03-15,2,59
8355,17,2015-03-15,1,44
8356,26,2015-03-15,1,3
8357,55,2015-03-15,1,30
8358,27,2015-03-15,1,22
8359,8,2015-03-15,2,57
8360,44,2015-03-15,1,2
8361,12,2015-03-15,8,46
8362,31,2015-03-15,1,22
8363,19,2015-03-15,1,32
8364,44,2015-03-15,1,26
8365,36,2015-03-15,2,46
8366,44,2015-03-15,3,49
8367,29,2015-03-15,1,17
8368,47,2015-03-15,1,7
8369,39,2015-03-15,1,1
8370,54,2015-03-15,1,57
8371,46,2015-03-15,1,57
8372,3,2015-03-15,1,36
8373,23,2015-03-15,3,10
8374,35,2015-03-15,1,57
8375,59,2015-03-16,9,17
8376,37,2015-03-16,1,33
8377,1,2015-03-16,3,33
8378,2,2015-03-16,1,34
8379,7,2015-03-16,1,50
8380,11,2015-03-16,13,17
8381,47,2015-03-16,4,50
8382,16,2015-03-16,1,29
8383,34,2015-03-16,2,23
8384,31,2015-03-16,10,34
8385,36,2015-03-16,1,34
8386,23,2015-03-16,1,10
8387,41,2015-03-16,2,42
8388,58,2015-03-16,2,54
8389,19,2015-03-16,1,11
8390,16,2015-03-16,2,21
8391,17,2015-03-16,1,55
8392,3,2015-03-16,1,58
8393,31,2015-03-16,1,19
8394,30,2015-03-16,2,48
8395,21,2015-03-16,1,55
8396,40,2015-03-16,1,35
8397,40,2015-03-16,1,13
8398,16,2015-03-16,1,1
8399,6,2015-03-16,1,2
8400,50,2015-03-16,2,20
8401,5,2015-03-16,1,15
8402,26,2015-03-16,1,13
8403,51,2015-03-16,1,29
8404,53,2015-03-16,2,4
8405,1,2015-03-16,1,60
8406,54,2015-03-16,2,60
8407,4,2015-03-16,3,21
8408,50,2015-03-16,1,36
8409,39,2015-03-16,1,15
8410,29,2015-03-16,1,33
8411,31,2015-03-16,1,1
8412,2,2015-03-16,1,37
8413,27,2015-03-16,1,14
8414,56,2015-03-16,3,6
8415,48,2015-03-16,2,34
8416,10,2015-03-16,3,31
8417,17,2015-03-16,18,47
8418,35,2015-03-16,2,26
8419,44,2015-03-16,1,15
8420,20,2015-03-17,1,48
8421,10,2015-03-17,4,58
8422,58,2015-03-17,1,28
8423,59,2015-03-17,1,28
8424,5,2015-03-17,1,45
8425,54,2015-03-17,1,32
8426,52,2015-03-17,4,3
8427,52,2015-03-17,1,52
8428,46,2015-03-17,4,7
8429,45,2015-03-17,1,5
8430,17,2015-03-17,1,11
8431,55,2015-03-17,2,60
8432,52,2015-03-17,1,56
8433,44,2015-03-17,1,27
8434,19,2015-03-17,1,19
8435,45,2015-03-17,2,23
8436,50,2015-03-17,1,11
8437,1,2015-03-17,1,12
8438,40,2015-03-17,1,57
8439,17,2015-03-17,1,49
8440,8,2015-03-17,1,22
8441,51,2015-03-17,7,36
8442,47,2015-03-17,1,57
8443,27,2015-03-17,1,17
8444,15,2015-03-17,1,35
8445,31,2015-03-17,1,8
8446,10,2015-03-17,1,55
8447,42,2015-03-17,1,46
8448,13,2015-03-17,2,12
8449,29,2015-03-17,1,49
8450,48,2015-03-17,1,31
8451,15,2015-03-17,1,13
8452,59,2015-03-17,1,5
8453,9,2015-03-17,2,55
8454,60,2015-03-17,1,45
8455,1,2015-03-17,1,46
8456,30,2015-03-17,47,4
8457,26,2015-03-17,5,56
8458,3,2015-03-17,1,23
8459,42,2015-03-17,2,41
8460,43,2015-03-17,2,42
8461,17,2015-03-17,204,39
8462,60,2015-03-17,1,12
8463,43,2015-03-17,1,15
8464,55,2015-03-17,1,39
8465,48,2015-03-17,1,28
8466,38,2015-03-17,1,37
8467,40,2015-03-17,1,41
8468,36,2015-03-17,1,1
8469,1,2015-03-18,3,14
8470,39,2015-03-18,1,49
8471,26,2015-03-18,1,38
8472,33,2015-03-18,1,49
8473,37,2015-03-18,1,37
8474,43,2015-03-18,1,15
8475,33,2015-03-18,1,4
8476,27,2015-03-18,1,49
8477,45,2015-03-18,2,43
8478,16,2015-03-18,1,33
8479,26,2015-03-18,1,10
8480,14,2015-03-18,1,47
8481,44,2015-03-18,1,41
8482,19,2015-03-18,1,18
8483,14,2015-03-18,1,8
8484,15,2015-03-18,1,32
8485,45,2015-03-18,1,17
8486,17,2015-03-18,3,9
8487,30,2015-03-18,1,41
8488,42,2015-03-18,1,15
8489,25,2015-03-18,1,23
8490,53,2015-03-18,2,52
8491,60,2015-03-18,1,57
8492,15,2015-03-18,1,52
8493,16,2015-03-18,1,35
8494,15,2015-03-18,1,27
8495,60,2015-03-18,1,30
8496,2,2015-03-18,1,16
8497,42,2015-03-18,1,2
8498,23,2015-03-18,2,55
8499,35,2015-03-18,2,19
8500,23,2015-03-18,1,28
8501,42,2015-03-18,1,34
8502,16,2015-03-18,1,45
8503,5,2015-03-18,2,7
8504,19,2015-03-18,2,28
8505,59,2015-03-18,21,28
8506,60,2015-03-18,1,41
8507,60,2015-03-19,3,19
8508,42,2015-03-19,5,53
8509,28,2015-03-19,1,49
8510,13,2015-03-19,1,47
8511,11,2015-03-19,1,59
8512,27,2015-03-19,1,11
8513,8,2015-03-19,1,13
8514,51,2015-03-19,7,1
8515,16,2015-03-19,1,39
8516,13,2015-03-19,1,28
8517,15,2015-03-19,1,31
8518,5,2015-03-19,1,45
8519,38,2015-03-19,1,28
8520,35,2015-03-19,3,59
8521,21,2015-03-19,1,58
8522,10,2015-03-19,1,39
8523,1,2015-03-19,3,39
8524,43,2015-03-19,1,30
8525,10,2015-03-19,2,53
8526,55,2015-03-19,1,23
8527,21,2015-03-19,1,4
8528,39,2015-03-19,1,6
8529,50,2015-03-19,1,60
8530,14,2015-03-19,1,45
8531,15,2015-03-19,1,14
8532,25,2015-03-19,1,22
8533,8,2015-03-19,12,10
8534,13,2015-03-19,1,40
8535,55,2015-03-19,1,47
8536,36,2015-03-19,1,18
8537,50,2015-03-19,1,36
8538,18,2015-03-19,1,18
8539,5,2015-03-19,1,56
8540,59,2015-03-19,2,25
8541,34,2015-03-20,1,43
8542,18,2015-03-20,1,52
8543,2,2015-03-20,1,53
8544,9,2015-03-20,1,32
8545,49,2015-03-20,1,28
8546,58,2015-03-20,3,11
8547,2,2015-03-20,1,36
8548,24,2015-03-20,2,26
8549,13,2015-03-20,1,24
8550,2,2015-03-20,1,4
8551,47,2015-03-20,1,50
8552,8,2015-03-20,4,51
8553,8,2015-03-20,4,18
8554,27,2015-03-20,1,46
8555,41,2015-03-20,1,35
8556,52,2015-03-20,1,47
8557,46,2015-03-20,1,50
8558,25,2015-03-20,1,2
8559,15,2015-03-20,1,59
8560,43,2015-03-20,1,22
8561,37,2015-03-20,3,16
8562,25,2015-03-20,1,28
8563,45,2015-03-20,1,17
8564,57,2015-03-20,1,6
8565,18,2015-03-20,1,35
8566,3,2015-03-20,1,8
8567,36,2015-03-20,1,53
8568,11,2015-03-20,2,46
8569,8,2015-03-20,2,58
8570,26,2015-03-20,1,52
8571,38,2015-03-20,3,32
8572,47,2015-03-20,1,47
8573,11,2015-03-20,1,43
8574,15,2015-03-20,3,42
8575,33,2015-03-20,1,41
8576,1,2015-03-20,4,19
8577,22,2015-03-20,3,46
8578,14,2015-03-20,1,21
8579,12,2015-03-20,1,8
8580,56,2015-03-21,2,52
8581,58,2015-03-21,2,27
8582,27,2015-03-21,3,52
8583,35,2015-03-21,1,2
8584,46,2015-03-21,1,31
8585,57,2015-03-21,2,8
8586,7,2015-03-21,1,47
8587,26,2015-03-21,1,17
8588,47,2015-03-21,1,21
8589,12,2015-03-21,6,35
8590,13,2015-03-21,1,23
8591,20,2015-03-21,1,36
8592,58,2015-03-21,1,40
8593,32,2015-03-21,1,4
8594,31,2015-03-21,1,24
8595,60,2015-03-21,2,48
8596,22,2015-03-21,1,46
8597,24,2015-03-21,1,16
8598,59,2015-03-21,1,7
8599,53,2015-03-21,6,43
8600,60,2015-03-21,1,50
8601,21,2015-03-21,1,17
8602,28,2015-03-21,1,22
8603,51,2015-03-21,1,42
8604,53,2015-03-21,1,55
8605,10,2015-03-21,1,17
8606,16,2015-03-21,1,7
8607,47,2015-03-21,1,22
8608,27,2015-03-21,1,4
8609,32,2015-03-21,1,20
8610,5,2015-03-21,1,9
8611,10,2015-03-21,2,59
8612,43,2015-03-22,1,32
8613,51,2015-03-22,1,3
8614,39,2015-03-22,1,45
8615,25,2015-03-22,2,60
8616,24,2015-03-22,5,30
8617,12,2015-03-22,1,28
8618,4,2015-03-22,1,12
8619,5,2015-03-22,1,15
8620,22,2015-03-22,3,40
8621,60,2015-03-22,1,6
8622,47,2015-03-22,1,31
8623,57,2015-03-22,1,40
8624,13,2015-03-22,1,44
8625,30,2015-03-22,1,20
8626,58,2015-03-22,66,54
8627,58,2015-03-22,1,59
8628,11,2015-03-22,1,8
8629,38,2015-03-22,1,9
8630,58,2015-03-22,1,58
8631,9,2015-03-22,2,56
8632,26,2015-03-22,2,17
8633,42,2015-03-22,1,38
8634,50,2015-03-22,3,47
8635,23,2015-03-22,1,50
8636,55,2015-03-22,1,40
8637,50,2015-03-22,1,48
8638,23,2015-03-22,1,28
8639,22,2015-03-22,1,34
8640,25,2015-03-22,1,46
8641,53,2015-03-22,1,21
8642,37,2015-03-22,7,48
8643,49,2015-03-22,1,51
8644,48,2015-03-22,1,49
8645,25,2015-03-22,3,59
8646,17,2015-03-22,1,10
8647,45,2015-03-22,1,23
8648,16,2015-03-22,1,48
8649,2,2015-03-22,2,9
8650,50,2015-03-22,1,3
8651,16,2015-03-22,1,20
8652,46,2015-03-22,2,58
8653,42,2015-03-22,1,20
8654,59,2015-03-22,4,38
8655,13,2015-03-22,4,11
8656,48,2015-03-22,1,45
8657,1,2015-03-23,2,12
8658,40,2015-03-23,3,4
8659,23,2015-03-23,1,54
8660,9,2015-03-23,1,45
8661,24,2015-03-23,1,26
8662,33,2015-03-23,1,13
8663,17,2015-03-23,1,24
8664,45,2015-03-23,1,14
8665,3,2015-03-23,2,28
8666,6,2015-03-23,1,51
8667,41,2015-03-23,1,10
8668,5,2015-03-23,1,36
8669,52,2015-03-23,1,39
8670,31,2015-03-23,1,47
8671,41,2015-03-23,1,53
8672,52,2015-03-23,4,56
8673,45,2015-03-23,1,15
8674,58,2015-03-23,1,58
8675,53,2015-03-23,1,35
8676,53,2015-03-23,1,34
8677,35,2015-03-23,1,25
8678,53,2015-03-23,4,13
8679,49,2015-03-23,2,45
8680,45,2015-03-23,1,42
8681,30,2015-03-23,1,47
8682,30,2015-03-23,1,59
8683,5,2015-03-23,1,55
8684,37,2015-03-23,1,34
8685,27,2015-03-23,1,39
8686,18,2015-03-23,1,55
8687,27,2015-03-23,1,28
8688,31,2015-03-23,1,1
8689,60,2015-03-23,1,19
8690,53,2015-03-23,1,42
8691,16,2015-03-23,1,22
8692,23,2015-03-23,2,37
8693,45,2015-03-23,1,38
8694,16,2015-03-23,1,1
8695,24,2015-03-23,1,33
8696,11,2015-03-23,1,33
8697,15,2015-03-23,10,4
8698,50,2015-03-23,2,34
8699,26,2015-03-23,1,26
8700,43,2015-03-23,8,41
8701,55,2015-03-23,1,34
8702,43,2015-03-23,4,27
8703,31,2015-03-23,11,30
8704,52,2015-03-24,1,37
8705,8,2015-03-24,1,20
8706,24,2015-03-24,1,49
8707,49,2015-03-24,2,30
8708,35,2015-03-24,1,8
8709,38,2015-03-24,1,6
8710,24,2015-03-24,2,5
8711,38,2015-03-24,1,48
8712,57,2015-03-24,1,56
8713,37,2015-03-24,1,36
8714,59,2015-03-24,1,57
8715,38,2015-03-24,3,32
8716,57,2015-03-24,1,7
8717,23,2015-03-24,1,42
8718,47,2015-03-24,4,30
8719,42,2015-03-24,1,16
8720,56,2015-03-24,1,40
8721,8,2015-03-24,1,32
8722,52,2015-03-24,2,5
8723,54,2015-03-24,1,32
8724,25,2015-03-24,1,30
8725,20,2015-03-24,1,16
8726,57,2015-03-24,6,49
8727,33,2015-03-24,1,45
8728,27,2015-03-24,2,34
8729,55,2015-03-24,1,56
8730,34,2015-03-24,1,56
8731,9,2015-03-24,1,25
8732,58,2015-03-24,2,27
8733,31,2015-03-24,1,41
8734,55,2015-03-24,1,23
8735,44,2015-03-24,2,14
8736,21,2015-03-24,2,9
8737,44,2015-03-24,2,17
8738,52,2015-03-24,1,37
8739,22,2015-03-24,1,8
8740,19,2015-03-25,2,50
8741,10,2015-03-25,1,47
8742,16,2015-03-25,1,24
8743,44,2015-03-25,1,3
8744,12,2015-03-25,1,8
8745,11,2015-03-25,1,6
8746,27,2015-03-25,1,8
8747,30,2015-03-25,1,31
8748,17,2015-03-25,3,30
8749,36,2015-03-25,2,16
8750,59,2015-03-25,1,22
8751,35,2015-03-25,5,4
8752,2,2015-03-25,1,60
8753,35,2015-03-25,1,39
8754,19,2015-03-25,10,16
8755,37,2015-03-25,1,7
8756,9,2015-03-25,1,36
8757,36,2015-03-25,1,31
8758,32,2015-03-25,1,15
8759,45,2015-03-25,1,4
8760,8,2015-03-25,2,36
8761,5,2015-03-25,1,27
8762,17,2015-03-25,1,29
8763,44,2015-03-25,1,10
8764,24,2015-03-25,2,33
8765,55,2015-03-25,1,11
8766,25,2015-03-25,2,21
8767,20,2015-03-25,1,4
8768,45,2015-03-25,1,57
8769,26,2015-03-25,1,56
8770,45,2015-03-25,1,51
8771,2,2015-03-25,4,26
8772,5,2015-03-25,1,37
8773,2,2015-03-25,1,6
8774,46,2015-03-25,3,2
8775,56,2015-03-25,1,31
8776,26,2015-03-25,1,20
8777,43,2015-03-25,1,44
8778,4,2015-03-25,1,48
8779,45,2015-03-25,2,36
8780,40,2015-03-25,2,50
8781,49,2015-03-25,1,19
8782,10,2015-03-25,1,24
8783,25,2015-03-25,1,40
8784,10,2015-03-25,1,42
8785,56,2015-03-25,2,35
8786,49,2015-03-25,2,45
8787,52,2015-03-26,1,34
8788,29,2015-03-26,1,46
8789,18,2015-03-26,2,9
8790,12,2015-03-26,1,41
8791,38,2015-03-26,1,47
8792,2,2015-03-26,1,57
8793,42,2015-03-26,1,60
8794,30,2015-03-26,1,25
8795,5,2015-03-26,1,6
8796,17,2015-03-26,1,32
8797,33,2015-03-26,1,18
8798,24,2015-03-26,1,31
8799,40,2015-03-26,1,13
8800,44,2015-03-26,1,55
8801,13,2015-03-26,1,52
8802,39,2015-03-26,1,57
8803,41,2015-03-26,1,35
8804,48,2015-03-26,1,5
8805,22,2015-03-26,1,14
8806,15,2015-03-26,1,5
8807,43,2015-03-26,8,28
8808,1,2015-03-26,1,47
8809,13,2015-03-26,1,7
8810,10,2015-03-26,1,11
8811,19,2015-03-26,1,33
8812,4,2015-03-26,2,2
8813,10,2015-03-26,1,22
8814,49,2015-03-26,3,58
8815,33,2015-03-26,1,39
8816,54,2015-03-26,1,33
8817,3,2015-03-26,1,50
8818,57,2015-03-26,1,51
8819,35,2015-03-26,1,31
8820,15,2015-03-26,1,11
8821,15,2015-03-26,2,54
8822,28,2015-03-27,1,56
8823,15,2015-03-27,1,57
8824,47,2015-03-27,1,41
8825,10,2015-03-27,1,45
8826,49,2015-03-27,1,24
8827,38,2015-03-27,1,17
8828,45,2015-03-27,6,40
8829,51,2015-03-27,1,60
8830,57,2015-03-27,1,56
8831,23,2015-03-27,1,1
8832,16,2015-03-27,1,41
8833,10,2015-03-27,2,7
8834,6,2015-03-27,1,47
8835,55,2015-03-27,1,8
8836,52,2015-03-27,1,54
8837,6,2015-03-27,1,13
8838,35,2015-03-27,5,51
8839,30,2015-03-27,1,22
8840,30,2015-03-27,1,42
8841,25,2015-03-27,1,30
8842,20,2015-03-27,1,27
8843,46,2015-03-27,8,58
8844,35,2015-03-27,1,44
8845,29,2015-03-27,1,30
8846,20,2015-03-27,1,28
8847,50,2015-03-27,1,51
8848,9,2015-03-27,2,53
8849,55,2015-03-27,3,45
8850,28,2015-03-27,1,9
8851,44,2015-03-27,1,26
8852,23,2015-03-27,1,12
8853,14,2015-03-27,1,34
8854,28,2015-03-27,1,9
8855,50,2015-03-27,1,11
8856,22,2015-03-27,1,2
8857,27,2015-03-27,9,53
8858,15,2015-03-28,1,19
8859,29,2015-03-28,1,43
8860,28,2015-03-28,1,34
8861,31,2015-03-28,1,1
8862,20,2015-03-28,1,13
8863,51,2015-03-28,1,52
8864,26,2015-03-28,27,32
8865,60,2015-03-28,1,60
8866,39,2015-03-28,1,3
8867,44,2015-03-28,1,39
8868,37,2015-03-28,1,21
8869,20,2015-03-28,1,11
8870,46,2015-03-28,6,16
8871,34,2015-03-28,1,40
8872,21,2015-03-28,1,37
8873,37,2015-03-28,1,45
8874,33,2015-03-28,1,38
8875,55,2015-03-28,2,22
8876,13,2015-03-28,1,30
8877,21,2015-03-28,1,26
8878,27,2015-03-28,1,30
8879,39,2015-03-28,1,15
8880,14,2015-03-28,1,37
8881,18,2015-03-28,2,22
8882,43,2015-03-28,1,23
8883,27,2015-03-28,1,31
8884,17,2015-03-28,1,23
8885,42,2015-03-28,2,1
8886,58,2015-03-28,1,13
8887,2,2015-03-28,1,26
8888,17,2015-03-28,2,9
8889,50,2015-03-28,1,43
8890,33,2015-03-28,2,53
8891,25,2015-03-28,2,35
8892,11,2015-03-28,1,11
8893,22,2015-03-28,1,34
8894,46,2015-03-28,1,56
8895,6,2015-03-28,1,26
8896,42,2015-03-28,1,50
8897,33,2015-03-28,1,60
8898,56,2015-03-28,1,51
8899,50,2015-03-28,1,52
8900,12,2015-03-28,1,12
8901,54,2015-03-28,1,27
8902,16,2015-03-28,1,49
8903,3,2015-03-28,1,6
8904,47,2015-03-28,1,8
8905,25,2015-03-28,1,35
8906,14,2015-03-28,2,56
8907,23,2015-03-28,1,38
8908,25,2015-03-28,1,55
8909,41,2015-03-28,1,3
8910,9,2015-03-28,1,9
8911,54,2015-03-28,1,11
8912,35,2015-03-28,1,14
8913,15,2015-03-28,1,51
8914,17,2015-03-28,1,31
8915,44,2015-03-29,1,15
8916,22,2015-03-29,2,16
8917,9,2015-03-29,1,45
8918,29,2015-03-29,3,31
8919,13,2015-03-29,1,57
8920,26,2015-03-29,1,9
8921,57,2015-03-29,1,9
8922,21,2015-03-29,1,40
8923,23,2015-03-29,1,28
8924,46,2015-03-29,1,42
8925,2,2015-03-29,1,60
8926,49,2015-03-29,2,21
8927,29,2015-03-29,1,31
8928,40,2015-03-29,2,52
8929,37,2015-03-29,3,2
8930,49,2015-03-29,1,2
8931,6,2015-03-29,3,26
8932,49,2015-03-29,1,27
8933,60,2015-03-29,11,31
8934,2,2015-03-29,1,36
8935,34,2015-03-29,1,3
8936,51,2015-03-29,1,12
8937,20,2015-03-29,1,48
8938,28,2015-03-29,5,17
8939,9,2015-03-29,1,59
8940,42,2015-03-29,1,3
8941,12,2015-03-29,1,12
